16541A0226,R1622021,ELECTRICAL MEASUREMENTS,F,0
16541A0226,R1622022,ELECTRICAL MACHINES-II,F,0
16541A0226,R1622025,POWER SYSTEMS-I,F,0
16541A0301,R1622033,PRODUCTION TECHNOLOGY,D,3
16541A0309,R1622036,INDUSTRIAL ENGINEERING AND MANAGEMENT,D,3
16541A0351,R1622033,PRODUCTION TECHNOLOGY,C,3
16541A0402,R1622041,ELECTRONIC CIRCUIT ANALYSIS,F,0
16541A0405,R1622041,ELECTRONIC CIRCUIT ANALYSIS,F,0
16541A0408,R1622045,PULSE AND DIGITAL CIRCUITS,F,0
16541A0410,R1622044,ANALOG COMMUNICATIONS,F,0
16541A0418,R1622044,ANALOG COMMUNICATIONS,A,3
16541A0418,R1622045,PULSE AND DIGITAL CIRCUITS,A,3
16541A0432,R1622026,MANAGEMENT SCIENCE,F,0
16541A0432,R1622045,PULSE AND DIGITAL CIRCUITS,F,0
16541A0439,R1622043,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
16541A0444,R1622044,ANALOG COMMUNICATIONS,F,0
16541A0447,R1622045,PULSE AND DIGITAL CIRCUITS,F,0
16541A0449,R1622041,ELECTRONIC CIRCUIT ANALYSIS,F,0
16541A0452,R1622043,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
16541A0455,R1622045,PULSE AND DIGITAL CIRCUITS,F,0
16541A0507,R1622051,SOFTWARE ENGINEERING,F,0
16541A0507,R1622054,COMPUTER ORGANIZATION,F,0
16541A0526,R1622052,JAVA PROGRAMMING,D,3
16541A0531,R1622051,SOFTWARE ENGINEERING,F,0
16541A0531,R1622052,JAVA PROGRAMMING,F,0
16541A0531,R1622053,ADVANCED DATA STRUCTURES,F,0
16541A0531,R1622054,COMPUTER ORGANIZATION,F,0
16541A0531,R1622055,FORMAL LANGUAGES AND AUTOMATA THEORY,F,0
16541A0531,R1622056,PRINCIPLES OF PROGRAMMING LANGUAGES,F,0
16541A0532,R1622051,SOFTWARE ENGINEERING,C,3
16541A0543,R1622054,COMPUTER ORGANIZATION,F,0
16541A0546,R1622051,SOFTWARE ENGINEERING,B,3
16541A0565,R1622051,SOFTWARE ENGINEERING,F,0
16541A0566,R1622051,SOFTWARE ENGINEERING,C,3
17545A0201,R1622021,ELECTRICAL MEASUREMENTS,F,0
17545A0212,R1622021,ELECTRICAL MEASUREMENTS,D,3
17545A0227,R1622021,ELECTRICAL MEASUREMENTS,F,0
17545A0227,R1622024,CONTROL SYSTEMS,D,3
17545A0228,R1622021,ELECTRICAL MEASUREMENTS,F,0
17545A0307,R1622031,KINEMATICS OF MACHINERY,C,3
17545A0412,R1622041,ELECTRONIC CIRCUIT ANALYSIS,F,0
